Plate,Well,Signal,,,,,,,,,,
9,A06,116729,,,,,,,,,,
9,A07,115376,,,,,,,,,,
9,A08,147798,,,,,,,,,,
9,A09,135732,,,,,,,,,,
9,A10,127305,,,,,,,,,,
9,A11,111299,,,,,,,,,,
9,A12,30411,,,,,,,,,,
9,B01,119537,,,,,,,,,,
9,B02,116793,,,,,,,,,,
9,B03,53263,,,,,,,,,,
9,B04,93782,,,,,,,,,,
9,B05,97600,,,,,,,,,,
9,B06,85759,,,,,,,,,,
9,B07,65476,,,,,,,,,,
9,B08,80896,,,,,,,,,,
9,B09,126904,,,,,,,,,,
9,B10,54480,,,,,,,,,,
9,B11,61012,,,,,,,,,,
9,B12,29331,,,,,,,,,,
9,C01,124353,,,,,,,,,,
9,C02,130075,,,,,,,,,,
9,C03,134807,,,,,,,,,,
9,C04,73775,,,,,,,,,,
9,C05,79220,,,,,,,,,,
9,C06,97008,,,,,,,,,,
9,C07,116154,,,,,,,,,,
9,C08,129113,,,,,,,,,,
9,C09,129959,,,,,,,,,,
9,C10,132999,,,,,,,,,,
9,C11,133025,,,,,,,,,,
9,C12,30303,,,,,,,,,,
9,D01,106256,,,,,,,,,,
9,D02,129500,,,,,,,,,,
9,D03,141774,,,,,,,,,,
9,D04,64685,,,,,,,,,,
9,D05,119407,,,,,,,,,,
9,D06,101983,,,,,,,,,,
9,D07,137040,,,,,,,,,,
9,D08,104249,,,,,,,,,,
9,D09,134390,,,,,,,,,,
9,D10,175939,,,,,,,,,,
9,D11,127167,,,,,,,,,,
9,D12,30351,,,,,,,,,,
9,E01,34912,,,,,,,,,,
9,E02,128298,,,,,,,,,,
9,E03,100337,,,,,,,,,,
9,E04,105981,,,,,,,,,,
9,E05,103376,,,,,,,,,,
9,E06,29801,,,,,,,,,,
9,E07,104153,,,,,,,,,,
9,E08,108342,,,,,,,,,,
9,E09,94605,,,,,,,,,,
9,E10,51532,,,,,,,,,,
9,E11,130412,,,,,,,,,,
9,E12,107897,,,,,,,,,,
9,F01,30304,,,,,,,,,,
9,F02,116718,,,,,,,,,,
9,F03,113593,,,,,,,,,,
9,F04,122981,,,,,,,,,,
9,F05,103140,,,,,,,,,,
9,F06,114574,,,,,,,,,,
9,F07,92364,,,,,,,,,,
9,F08,108264,,,,,,,,,,
9,F09,97193,,,,,,,,,,
9,F10,92904,,,,,,,,,,
9,F11,96696,,,,,,,,,,
9,F12,94178,,,,,,,,,,
9,G01,30167,,,,,,,,,,
9,G02,120117,,,,,,,,,,
9,G03,110641,,,,,,,,,,
9,G04,98631,,,,,,,,,,
9,G05,111787,,,,,,,,,,
9,G06,51162,,,,,,,,,,
9,G07,132150,,,,,,,,,,
9,G08,122339,,,,,,,,,,
9,G09,110732,,,,,,,,,,
9,G10,116569,,,,,,,,,,
9,G11,97910,,,,,,,,,,
9,G12,91975,,,,,,,,,,
9,H01,28987,,,,,,,,,,
9,H02,113579,,,,,,,,,,
9,H03,108611,,,,,,,,,,
9,H04,96811,,,,,,,,,,
9,H05,95570,,,,,,,,,,
9,H06,93767,,,,,,,,,,
9,H07,112428,,,,,,,,,,
9,H08,103346,,,,,,,,,,
9,H09,104743,,,,,,,,,,
9,H10,53685,,,,,,,,,,
9,H11,84231,,,,,,,,,,
9,H12,101245,,,,,,,,,,
10,A01,115107,,,,,,,,,,
10,A02,127281,,,,,,,,,,
10,A03,121311,,,,,,,,,,
10,A04,129959,,,,,,,,,,
10,A05,130914,,,,,,,,,,
10,A06,133130,,,,,,,,,,
10,A07,126582,,,,,,,,,,
10,A08,130945,,,,,,,,,,
10,A09,133565,,,,,,,,,,
10,A10,134999,,,,,,,,,,
10,A11,122553,,,,,,,,,,
10,A12,30550,,,,,,,,,,
10,B01,110437,,,,,,,,,,
10,B02,150096,,,,,,,,,,
10,B03,72814,,,,,,,,,,
10,B04,145102,,,,,,,,,,
10,B05,142863,,,,,,,,,,
10,B06,134508,,,,,,,,,,
10,B07,147080,,,,,,,,,,
10,B08,139182,,,,,,,,,,
10,B09,134090,,,,,,,,,,
10,B10,92459,,,,,,,,,,
10,B11,70667,,,,,,,,,,
10,B12,30509,,,,,,,,,,
10,C01,107806,,,,,,,,,,
10,C02,132371,,,,,,,,,,
10,C03,148104,,,,,,,,,,
10,C04,88288,,,,,,,,,,
10,C05,91684,,,,,,,,,,
10,C06,113023,,,,,,,,,,
10,C07,149060,,,,,,,,,,
10,C08,133496,,,,,,,,,,
10,C09,155275,,,,,,,,,,
10,C10,150374,,,,,,,,,,
10,C11,126121,,,,,,,,,,
10,C12,29981,,,,,,,,,,
10,D01,107030,,,,,,,,,,
10,D02,133179,,,,,,,,,,
10,D03,141059,,,,,,,,,,
10,D04,91972,,,,,,,,,,
10,D05,123775,,,,,,,,,,
10,D06,120267,,,,,,,,,,
10,D07,121719,,,,,,,,,,
10,D08,119942,,,,,,,,,,
10,D09,107002,,,,,,,,,,
10,D10,130592,,,,,,,,,,
10,D11,113296,,,,,,,,,,
10,D12,31188,,,,,,,,,,
10,E01,32789,,,,,,,,,,
10,E02,128368,,,,,,,,,,
10,E03,139434,,,,,,,,,,
10,E04,135875,,,,,,,,,,
10,E05,93722,,,,,,,,,,
10,E06,107211,,,,,,,,,,
10,E07,123831,,,,,,,,,,
10,E08,122782,,,,,,,,,,
10,E09,88305,,,,,,,,,,
10,E10,50247,,,,,,,,,,
10,E11,134054,,,,,,,,,,
10,E12,114964,,,,,,,,,,
10,F01,33639,,,,,,,,,,
10,F02,126201,,,,,,,,,,
10,F03,129458,,,,,,,,,,
10,F04,128506,,,,,,,,,,
10,F05,123184,,,,,,,,,,
10,F06,118338,,,,,,,,,,
10,F07,107502,,,,,,,,,,
10,F08,86285,,,,,,,,,,
10,F09,101070,,,,,,,,,,
10,F10,101703,,,,,,,,,,
10,F11,100864,,,,,,,,,,
10,F12,107921,,,,,,,,,,
10,G01,32367,,,,,,,,,,
10,G02,132455,,,,,,,,,,
10,G03,128050,,,,,,,,,,
10,G04,117400,,,,,,,,,,
10,G05,119451,,,,,,,,,,
10,G06,84070,,,,,,,,,,
10,G07,118476,,,,,,,,,,
10,G08,105244,,,,,,,,,,
10,G09,100854,,,,,,,,,,
10,G10,115464,,,,,,,,,,
10,G11,129953,,,,,,,,,,
10,G12,113459,,,,,,,,,,
10,H01,29570,,,,,,,,,,
10,H02,129170,,,,,,,,,,
10,H03,132251,,,,,,,,,,
10,H04,115405,,,,,,,,,,
10,H05,118946,,,,,,,,,,
10,H06,101805,,,,,,,,,,
10,H07,120322,,,,,,,,,,
10,H08,114828,,,,,,,,,,
10,H09,110157,,,,,,,,,,
10,H10,59861,,,,,,,,,,
10,H11,112531,,,,,,,,,,
10,H12,108559,,,,,,,,,,
11,A01,113831,,,,,,,,,,
11,A02,136406,,,,,,,,,,
11,A03,115932,,,,,,,,,,
11,A04,130612,,,,,,,,,,
11,A05,135585,,,,,,,,,,
11,A06,136705,,,,,,,,,,
11,A07,124429,,,,,,,,,,
11,A08,133145,,,,,,,,,,
11,A09,134493,,,,,,,,,,
11,A10,146270,,,,,,,,,,
11,A11,123247,,,,,,,,,,
11,A12,30994,,,,,,,,,,
11,B01,116380,,,,,,,,,,
11,B02,145070,,,,,,,,,,
11,B03,62296,,,,,,,,,,
11,B04,140071,,,,,,,,,,
11,B05,147734,,,,,,,,,,
11,B06,136838,,,,,,,,,,
11,B07,153318,,,,,,,,,,
11,B08,147105,,,,,,,,,,
11,B09,136138,,,,,,,,,,
11,B10,88750,,,,,,,,,,
11,B11,69848,,,,,,,,,,
11,B12,31110,,,,,,,,,,
11,C01,117768,,,,,,,,,,
11,C02,140616,,,,,,,,,,
11,C03,132858,,,,,,,,,,
11,C04,85496,,,,,,,,,,
11,C05,97480,,,,,,,,,,
11,C06,104845,,,,,,,,,,
11,C07,130401,,,,,,,,,,
11,C08,127685,,,,,,,,,,
11,C09,134841,,,,,,,,,,
11,C10,140029,,,,,,,,,,
11,C11,113673,,,,,,,,,,
11,C12,30857,,,,,,,,,,
11,D01,112859,,,,,,,,,,
11,D02,129100,,,,,,,,,,
11,D03,135486,,,,,,,,,,
11,D04,78335,,,,,,,,,,
11,D05,125080,,,,,,,,,,
11,D06,144196,,,,,,,,,,
11,D07,137432,,,,,,,,,,
11,D08,120888,,,,,,,,,,
11,D09,124099,,,,,,,,,,
11,D10,137804,,,,,,,,,,
11,D11,127654,,,,,,,,,,
11,D12,31338,,,,,,,,,,
11,E01,34609,,,,,,,,,,
11,E02,134655,,,,,,,,,,
11,E03,129800,,,,,,,,,,
11,E04,123914,,,,,,,,,,
11,E05,95343,,,,,,,,,,
11,E06,131195,,,,,,,,,,
11,E07,136636,,,,,,,,,,
11,E08,134862,,,,,,,,,,
11,E09,116248,,,,,,,,,,
11,E10,59543,,,,,,,,,,
11,E11,140547,,,,,,,,,,
11,E12,115583,,,,,,,,,,
11,F01,30527,,,,,,,,,,
11,F02,124527,,,,,,,,,,
11,F03,125219,,,,,,,,,,
11,F04,120216,,,,,,,,,,
11,F05,102599,,,,,,,,,,
11,F06,95319,,,,,,,,,,
11,F07,106647,,,,,,,,,,
11,F08,111548,,,,,,,,,,
11,F09,110547,,,,,,,,,,
11,F10,106767,,,,,,,,,,
11,F11,109173,,,,,,,,,,
11,F12,115636,,,,,,,,,,
11,G01,32700,,,,,,,,,,
11,G02,133904,,,,,,,,,,
11,G03,132927,,,,,,,,,,
11,G04,113975,,,,,,,,,,
11,G05,101514,,,,,,,,,,
11,G06,71222,,,,,,,,,,
11,G07,112994,,,,,,,,,,
11,G08,110560,,,,,,,,,,
11,G09,111880,,,,,,,,,,
11,G10,115695,,,,,,,,,,
11,G11,130525,,,,,,,,,,
11,G12,117777,,,,,,,,,,
11,H01,29973,,,,,,,,,,
11,H02,127088,,,,,,,,,,
11,H03,121161,,,,,,,,,,
11,H04,113716,,,,,,,,,,
11,H05,103649,,,,,,,,,,
11,H06,72630,,,,,,,,,,
11,H07,115327,,,,,,,,,,
11,H08,108974,,,,,,,,,,
11,H09,106807,,,,,,,,,,
11,H10,63338,,,,,,,,,,
11,H11,108397,,,,,,,,,,
11,H12,115658,,,,,,,,,,
12,A01,102480,,,,,,,,,,
12,A02,117967,,,,,,,,,,
12,A03,132357,,,,,,,,,,
12,A04,120764,,,,,,,,,,
12,A05,140875,,,,,,,,,,
12,A06,126453,,,,,,,,,,
12,A07,134329,,,,,,,,,,
12,A08,137676,,,,,,,,,,
12,A09,132664,,,,,,,,,,
12,A10,126744,,,,,,,,,,
12,A11,120558,,,,,,,,,,
12,A12,30558,,,,,,,,,,
12,B01,111521,,,,,,,,,,
12,B02,118471,,,,,,,,,,
12,B03,64541,,,,,,,,,,
12,B04,95362,,,,,,,,,,
12,B05,98511,,,,,,,,,,
12,B06,123174,,,,,,,,,,
12,B07,119604,,,,,,,,,,
12,B08,116492,,,,,,,,,,
12,B09,126398,,,,,,,,,,
12,B10,80993,,,,,,,,,,
12,B11,64955,,,,,,,,,,
12,B12,29833,,,,,,,,,,
12,C01,104849,,,,,,,,,,
12,C02,130841,,,,,,,,,,
12,C03,122876,,,,,,,,,,
12,C04,78125,,,,,,,,,,
12,C05,74518,,,,,,,,,,
12,C06,106880,,,,,,,,,,
12,C07,113412,,,,,,,,,,
12,C08,111698,,,,,,,,,,
12,C09,122391,,,,,,,,,,
12,C10,119338,,,,,,,,,,
12,C11,105214,,,,,,,,,,
12,C12,30355,,,,,,,,,,
12,D01,106425,,,,,,,,,,
12,D02,119206,,,,,,,,,,
12,D03,101839,,,,,,,,,,
12,D04,65050,,,,,,,,,,
12,D05,103303,,,,,,,,,,
12,D06,107890,,,,,,,,,,
12,D07,112755,,,,,,,,,,
12,D08,108887,,,,,,,,,,
12,D09,117926,,,,,,,,,,
12,D10,128151,,,,,,,,,,
12,D11,120176,,,,,,,,,,
12,D12,31063,,,,,,,,,,
12,E01,33273,,,,,,,,,,
12,E02,113062,,,,,,,,,,
12,E03,85283,,,,,,,,,,
12,E04,80460,,,,,,,,,,
12,E05,73680,,,,,,,,,,
12,E06,104275,,,,,,,,,,
12,E07,116468,,,,,,,,,,
12,E08,117981,,,,,,,,,,
12,E09,99030,,,,,,,,,,
12,E10,50907,,,,,,,,,,
12,E11,122514,,,,,,,,,,
12,E12,105557,,,,,,,,,,
12,F01,32574,,,,,,,,,,
12,F02,106100,,,,,,,,,,
12,F03,91790,,,,,,,,,,
12,F04,88600,,,,,,,,,,
12,F05,86733,,,,,,,,,,
12,F06,97156,,,,,,,,,,
12,F07,111607,,,,,,,,,,
12,F08,102221,,,,,,,,,,
12,F09,112565,,,,,,,,,,
12,F10,112953,,,,,,,,,,
12,F11,107502,,,,,,,,,,
12,F12,111915,,,,,,,,,,
12,G01,32184,,,,,,,,,,
12,G02,114507,,,,,,,,,,
12,G03,101999,,,,,,,,,,
12,G04,96073,,,,,,,,,,
12,G05,99694,,,,,,,,,,
12,G06,68959,,,,,,,,,,
12,G07,117235,,,,,,,,,,
12,G08,129700,,,,,,,,,,
12,G09,127046,,,,,,,,,,
12,G10,124412,,,,,,,,,,
12,G11,117053,,,,,,,,,,
12,G12,113151,,,,,,,,,,
12,H01,30205,,,,,,,,,,
12,H02,106305,,,,,,,,,,
12,H03,111822,,,,,,,,,,
12,H04,90993,,,,,,,,,,
12,H05,92516,,,,,,,,,,
12,H06,78877,,,,,,,,,,
12,H07,113232,,,,,,,,,,
12,H08,118929,,,,,,,,,,
12,H09,125853,,,,,,,,,,
12,H10,64686,,,,,,,,,,
12,H11,112009,,,,,,,,,,
12,H12,105318,,,,,,,,,,
,,,,,,,,,,,,
Plate information ,,,,,,,,,,,,
Plate,Repeat,Barcode,Measured height,Inside temperature at start,Inside temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Measurement date,,
1,1,,14.78,23.54,23.56,14.1,14.9,24.03,24.14,11/21/22 12:14,,
2,1,,14.78,23.54,23.56,14.3,14.6,24.22,24.24,11/21/22 12:15,,
3,1,,14.78,23.64,23.66,14.3,14.3,24.32,24.34,11/21/22 12:16,,
4,1,,14.78,23.64,23.64,14.3,14.3,24.32,24.32,11/21/22 12:17,,
5,1,,14.78,23.64,23.64,14.3,14.3,24.32,24.32,11/21/22 12:18,,
6,1,,14.78,23.64,23.66,14.4,14.3,24.22,24.24,11/21/22 12:18,,
7,1,,14.78,23.64,23.75,14.3,14.3,24.12,24.14,11/21/22 12:19,,
8,1,,16.18,23.73,23.75,14.3,14.4,24.03,24.05,11/21/22 12:20,,
9,1,,14.78,23.73,23.73,14.4,14.4,23.83,23.93,11/21/22 12:20,,
10,1,,14.78,23.73,23.75,14.4,14.4,23.93,24.05,11/21/22 12:21,,
11,1,,14.78,23.73,23.73,14.4,14.4,24.03,24.03,11/21/22 12:22,,
12,1,,14.78,23.73,23.73,14.4,14.3,24.03,24.03,11/21/22 12:22,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Background information,,,,,,,,,,,,
Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,
1,Tim_CTB,0,1113,1,00:00.0,De=1st Ex=Top Em=Top Wdw=N/A (14),,,,,,
2,Tim_CTB,0,1150,1,00:00.0,De=1st Ex=Top Em=Top Wdw=N/A (14),,,,,,
3,Tim_CTB,0,1167,1,00:00.0,De=1st Ex=Top Em=Top Wdw=N/A (14),,,,,,
4,Tim_CTB,0,1056,1,00:00.0,De=1st Ex=Top Em=Top Wdw=N/A (14),,,,,,
5,Tim_CTB,0,1037,1,00:00.0,De=1st Ex=Top Em=Top Wdw=N/A (14),,,,,,
6,Tim_CTB,0,1154,1,00:00.0,De=1st Ex=Top Em=Top Wdw=N/A (14),,,,,,
7,Tim_CTB,0,1085,1,00:00.0,De=1st Ex=Top Em=Top Wdw=N/A (14),,,,,,
8,Tim_CTB,0,1044,1,00:00.0,De=1st Ex=Top Em=Top Wdw=N/A (14),,,,,,
9,Tim_CTB,0,1096,1,00:00.0,De=1st Ex=Top Em=Top Wdw=N/A (14),,,,,,
10,Tim_CTB,0,1031,1,00:00.0,De=1st Ex=Top Em=Top Wdw=N/A (14),,,,,,
11,Tim_CTB,0,1028,1,00:00.0,De=1st Ex=Top Em=Top Wdw=N/A (14),,,,,,
12,Tim_CTB,0,1140,1,00:00.0,De=1st Ex=Top Em=Top Wdw=N/A (14),,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Basic assay information ,,,,,,,,,,,,
Assay ID: ,,,,24218,,,,,,,,
Assay Started: ,,,,11/21/22 12:14,,,,,,,,
Assay Finished: ,,,,11/21/22 12:23,,,,,,,,
Assay Exported: ,,,,11/21/22 12:34,,,,,,,,
Protocol ID: ,,,,100568,,,,,,,,
Protocol Name: ,,,,Copy of 96well-CTB_Tim,,,,,,,,
Serial#: ,,,,1020141,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Protocol information,,,,,,,,,,,,
Protocol:,,,,,,,,,,,,
Protocol name,,,,Copy of 96well-CTB_Tim,,,,,,,,
Number of assay repeats,,,,1,,,,,,,,
Start assay repeat each,,,,N/A,,,,,,,,
Number of plate repeats,,,,1,,,,,,,,
Start plate repeat each,,,,N/A,,,,,,,,
Is label meas. height used,,,,Yes,,,,,,,,
Height of measurement,,,,Defined in label,,,,,,,,
Is gripper height used,,,,No,,,,,,,,
Mode of measurement,,,,By Rows  bi-directional,,,,,,,,
Rotated plate,,,,No,,,,,,,,
Soft move,,,,No,,,,,,,,
Protocol notes,,,, ,,,,,,,,
,,,,,,,,,,,,
Plate type:,,,,,,,,,,,,
Name of the plate type,,,,96 General,,,,,,,,
Number of rows,,,,8,,,,,,,,
Number of columns,,,,12,,,,,,,,
Number of the wells in the plate,,,,96,,,,,,,,
Height of the plate,,,,14.35 mm,,,,,,,,
,,,,,,,,,,,,
Coordinates of corners:,,,,,,,,,,,,
96 General + Tim_CTB,,,,,,,,,,,,
14.38 mm x------------------------------------------------------ x 113.38 mm,,,,,,,,,,,,
11.24 mm                                                           11.24 mm,,,,,,,,,,,,
,,,,,,,,,,,,
14.38 mm x------------------------------------------------------ x 113.38 mm,,,,,,,,,,,,
74.24 mm                                                           74.24 mm,,,,,,,,,,,,
,,,,,,,,,,,,
Platemap:,,,,,,,,,,,,
Plate,,,,1,,,,,,,,
Group,,,,1,,,,,,,,
,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12
A,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
B,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
C,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
D,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
E,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
F,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
G,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
H,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,,,,,,,,,,,
 - - Undefined,,,,,,,,,,,,
,,,,,,,,,,,,
Calculations:,,,,,,,,,,,,
No calculations.,,,,,,,,,,,,
,,,,,,,,,,,,
Auto export parameters:,,,,,,,,,,,,
Export format,,,,Plate2,,,,,,,,
Include basic assay information,,,,Yes,,,,,,,,
Place assay information at,,,,End of file,,,,,,,,
Include basic plate information,,,,Yes,,,,,,,,
Place plate information at,,,,Beginning of plate,,,,,,,,
Include protocol information,,,,Yes,,,,,,,,
Protocol info level,,,,Large,,,,,,,,
Include error and warning information,,,,Yes,,,,,,,,
Include background information,,,,Yes,,,,,,,,
Add plate number to the file name,,,,Yes,,,,,,,,
Each plate to separate file,,,,No,,,,,,,,
Field separator to use,,,,System,,,,,,,,
File name format,,,,<DefaultDataFolder>\<Date>\<ProtocolName>_<AssayID>.csv,,,,,,,,
,,,,,,,,,,,,
Operations:,,,,,,,,,,,,
Plate 1,,,,,,,,,,,,
  Group 1,,,,,,,,,,,,
    Measurement,,,,,,,,,,,,
      Label,,,,Tim_CTB(1),,,,,,,,
,,,,,,,,,,,,
Labels:,,,,,,,,,,,,
Tim_CTB,,,,4000137,,,,,,,,
Top mirror,,,,General,,,,,,,,
Bottom mirror,,,,N/A,,,,,,,,
Exc. filter,,,,Photometric 530,,,,,,,,
Using of excitation filter,,,,Top,,,,,,,,
2nd exc. filter,,,,N/A,,,,,,,,
Using of 2nd excitation filter,,,,Top,,,,,,,,
Ems. filter,,,,Photometric 590,,,,,,,,
2nd ems. filter,,,,N/A,,,,,,,,
Measurement height,,,,6.5 mm,,,,,,,,
Number of flashes,,,,1,,,,,,,,
Number of flashes integrated,,,,1,,,,,,,,
PMT gain,,,,1,,,,,,,,
Excitation light,,,,100%,,,,,,,,
Reference excitation light,,,,100%,,,,,,,,
Emission light,,,,100%,,,,,,,,
Reference AD gain,,,,4,,,,,,,,
Reference signal,,,,383728,,,,,,,,
Last edited,,,,2/11/19 10:20,,,,,,,,
Last edited by,,,,EnVision,,,,,,,,
Factory preset,,,,No,,,,,,,,
,,,,,,,,,,,,
Filters:,,,,,,,,,,,,
Photometric 530,,,,310,,,,,,,,
Filter type,,,,Excitation,,,,,,,,
Description,,,,P530 CWL=530nm BW=8nm Tmin=55%,,,,,,,,
Used with,,,,Absorbance DELFIA - Time-resolved Fluorescence Fluorescence Intensity Fluorescence Polarization LANCE - Time-resolved Fluorescence,,,,,,,,
Last edited,,,,8/19/14 16:24,,,,,,,,
Last edited by,,,,Installation,,,,,,,,
Factory preset,,,,Yes,,,,,,,,
,,,,,,,,,,,,
Photometric 590,,,,314,,,,,,,,
Filter type,,,,Excitation,,,,,,,,
Description,,,,P590 CWL=590nm BW=8nm Tmin=40%,,,,,,,,
Used with,,,,Absorbance DELFIA - Time-resolved Fluorescence Fluorescence Intensity Fluorescence Polarization LANCE - Time-resolved FluorescenceAbsorbance DELFIA - Time-resolved Fluorescence Fluorescence Intensity Fluorescence Polarization LANCE - Time-resolved Fluorescence,,,,,,,,
Last edited,,,,8/19/14 16:24,,,,,,,,
Last edited by,,,,Installation,,,,,,,,
Factory preset,,,,Yes,,,,,,,,
,,,,,,,,,,,,
Mirror modules:,,,,,,,,,,,,
General,,,,401,,,,,,,,
Used by,,,,Top,,,,,,,,
Dual,,,,No,,,,,,,,
Bias,,,,No,,,,,,,,
Description,,,,BS50,,,,,,,,
Used with,,,,Luminescence DELFIA - Time-resolved Fluorescence Fluorescence Intensity Fluorescence Polarization LANCE - Time-resolved Fluorescence,,,,,,,,
Last edited,,,,8/19/14 16:24,,,,,,,,
Last edited by,,,,Installation,,,,,,,,
Factory preset,,,,Yes,,,,,,,,
,,,,,,,,,,,,
Instrument:,,,,,,,,,,,,
Serial number,,,,1020141,,,,,,,,
Nickname,,,,EnVision,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Assay notifications:,,,,,,,,,,,,
INFO: Assay aborted at plate 12  plate repeat 1 and well H01. There may be missing results,,,,,,,,,,,,
,,,,,,,,,,,,
Notifications for plate 8  repeat 1:,,,,,,,,,,,,
WARNING: Plate height defined in the plate editor does not match the actual plate height. Measured height is 16.18 mm. Plate editor height is 14.35 mm. The results may be affected.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Exported with EnVision Workstation version 1.13.3009.1409,,,,,,,,,,,,
